movieId_ref,ML_nb_votes,ML_moy_votes,ML_std_votes,IMDB_nb_votes,IMDB_moy_votes
7853.0,129,,,3944.0,6.4
7854.0,582,,,19271.0,6.2
7855.0,36,,,2572.0,3.7
7856.0,189,,,14084.0,5.8
7857.0,524,,,49794.0,7.0
7858.0,21,,,1181.0,6.0
7859.0,559,,,18339.0,7.4
7860.0,94,,,7637.0,4.1
7861.0,82,,,6940.0,6.7
7862.0,102,,,2264.0,5.9
7863.0,12,,,969.0,5.6
7864.0,33,,,703.0,5.4
7865.0,107,,,5113.0,7.9
7866.0,23,,,3262.0,7.6
7867.0,67,,,7946.0,5.7
7868.0,49,,,1598.0,4.4
7869.0,215,,,12777.0,8.0
7870.0,64,,,2810.0,5.0
7871.0,88,,,1495.0,6.1
7872.0,68,3.4444444444444446,1.3160646427097908,1906.0,7.2
7873.0,60,,,3204.0,6.8
7874.0,16,,,372.0,6.0
7875.0,76,,,11405.0,6.3
7876.0,108,,,5300.0,5.7
7877.0,28,,,1457.0,4.5
7878.0,19,3.104651162790698,1.110331029226375,2079.0,7.0
7879.0,25,,,1651.0,4.3
7880.0,209,3.283333333333333,1.1498375697382692,28321.0,2.0
7881.0,1306,3.175,0.8996964941093218,87189.0,6.5
7882.0,2520,3.2051282051282053,1.1397018811372326,173898.0,6.2
7883.0,233,3.492574257425743,1.031201929707046,9622.0,6.4
7884.0,2,3.638392857142857,0.9109192996083517,160.0,5.2
7885.0,310,3.0555555555555554,0.9248491292906565,13249.0,5.5
7886.0,3111,2.967391304347826,1.0873115362266668,78313.0,6.1
7887.0,54,,,4611.0,4.5
7888.0,108,3.6057347670250897,0.8704394498603776,13804.0,6.6
7889.0,320,3.4927536231884058,0.8738327429858059,19665.0,5.0
7890.0,1207,3.1847826086956523,0.9566068253768045,61515.0,5.8
7891.0,66,3.493119266055046,0.847168444175556,3987.0,5.7
7892.0,186,3.154255319148936,1.016071381543028,11582.0,5.1
7893.0,3968,2.966666666666667,1.0892032116935921,91129.0,7.8
7894.0,11651,3.584070796460177,0.8623519207433348,464350.0,7.9
7895.0,97,3.693227091633466,0.868051809642205,3993.0,7.7
7896.0,15,3.6076555023923444,0.9088976607263907,770.0,6.7
7897.0,8,3.5839160839160837,0.857826466384447,1160.0,5.9
7898.0,28,3.2916666666666665,1.030433785020044,1749.0,4.2
7899.0,1078,3.6437908496732025,0.8265201358198845,49102.0,7.3
7900.0,1399,2.857142857142857,0.9819805060619657,23715.0,7.2
7901.0,45,3.1785714285714284,0.6413857352449159,1724.0,7.0
7902.0,118,,,7251.0,7.1
7903.0,16,,,1097.0,5.8
7904.0,349,,,13682.0,5.7
7905.0,76,,,8024.0,6.4
7906.0,75,,,2978.0,5.4
7907.0,29,,,1853.0,5.6
7908.0,2,,,467.0,5.6
7909.0,37,,,2211.0,5.7
7910.0,19,,,1524.0,5.5
7911.0,40,,,1000.0,5.1
7912.0,45,3.2857142857142856,1.023874664073241,2722.0,4.6
7913.0,69,3.0,1.247219128924647,3872.0,5.4
7914.0,203,3.484375,1.0311372593496209,9347.0,5.7
7915.0,27,3.647196261682243,0.9825073743454736,1128.0,5.7
7916.0,44,3.131868131868132,1.0323521277892131,2188.0,6.4
7917.0,18,2.8260869565217392,1.0914688945756024,1057.0,7.1
7918.0,53,3.559375,0.8766213639441323,3073.0,6.8
7919.0,102,3.8448275862068964,0.7465597983866061,7203.0,7.0
7920.0,53,3.8175675675675675,0.9460779200349814,1444.0,6.6
7921.0,22,2.138888888888889,1.0184800377531151,1843.0,6.5
7922.0,40,3.1125,0.6043379509631668,1694.0,5.2
7923.0,81,3.5408163265306123,0.7059156128845725,6170.0,5.0
7924.0,13,3.923357664233577,0.859432266408921,987.0,2.9
7925.0,395,3.9725050916496945,0.722619567421002,25896.0,6.5
7926.0,409,4.099833610648918,0.9105950283203699,45737.0,5.9
7927.0,1857,,,152841.0,6.0
7928.0,799,,,52252.0,6.5
7929.0,3,,,462.0,6.2
7930.0,3505,2.936651583710407,0.9584863117814881,60296.0,6.7
7931.0,205,3.1666666666666665,0.937436866561092,25310.0,5.9
7932.0,572,3.892134831460674,0.788890302708469,37588.0,4.5
7933.0,58,3.556338028169014,0.9817291821499311,4029.0,6.5
7934.0,2643,3.781795511221945,0.7993192411864709,88775.0,6.9
7935.0,284,3.62,1.0476406924170918,9507.0,7.2
7936.0,784,3.89937106918239,0.9509819612117341,40260.0,6.1
7937.0,4568,3.939542483660131,0.8505187152993557,149887.0,7.2
7938.0,222,4.029874213836478,0.9202698050552256,8186.0,6.6
7939.0,211,4.0,0.8614640699643494,5758.0,6.2
7940.0,112,3.722560975609756,0.9370575418564019,4814.0,7.3
7941.0,67,4.012269938650307,0.8457148460060717,3119.0,7.2
7942.0,63,3.693548387096774,0.8629966982642019,4433.0,6.1
7943.0,253,3.9147121535181237,0.7192239498544835,13364.0,7.3
7944.0,68,3.832618025751073,0.8173023936124901,3749.0,6.9
7945.0,13,3.676470588235294,0.9672961101471887,976.0,6.7
7946.0,25,3.259259259259259,1.0267219348569614,1931.0,5.9
7947.0,111,3.4863013698630136,0.845628475765732,3898.0,5.5
7948.0,371,3.3306451612903225,1.0119918210123418,26622.0,7.2
7949.0,96,3.2066666666666666,0.8305539234871026,872.0,5.4
7950.0,299,3.1666666666666665,1.224744871391589,7536.0,7.5
7951.0,126,3.176190476190476,0.9420555565778471,1667.0,6.5
7952.0,87,2.736842105263158,0.9334586382051248,6068.0,5.8
7953.0,218,3.36,1.0754843869934454,7078.0,7.3
7954.0,171,2.9456521739130435,1.034022677967328,4336.0,5.7
7955.0,56,,,3989.0,6.0
7956.0,19,,,1405.0,7.5
7957.0,186,,,6070.0,7.2
7958.0,599,2.7666666666666666,1.142692927446732,29391.0,6.2
7959.0,7,3.2928571428571427,0.9649392003932095,5618.0,5.1
7960.0,77,,,8496.0,5.2
7961.0,6,,,457.0,6.5
7962.0,421,,,11500.0,7.0
7963.0,13,,,1447.0,6.2
7964.0,4,,,436.0,6.5
7965.0,214,,,20700.0,5.4
7966.0,1827,,,130033.0,5.9
7967.0,1085,,,47996.0,6.2
7968.0,7532,,,168513.0,7.5
7969.0,5326,,,326836.0,7.7
7970.0,779,,,22301.0,7.7
7971.0,24,,,983.0,6.8
7972.0,9,,,423.0,5.8
7973.0,33,,,606.0,7.7
7974.0,197,,,7972.0,6.6
7975.0,133,,,9495.0,6.4
7976.0,5499,3.171003717472119,1.0800667285153407,348303.0,7.6
7977.0,4040,,,126486.0,7.7
7978.0,470,,,32689.0,6.1
7979.0,19,3.918819188191882,0.773912671263083,325.0,6.4
7980.0,19890,3.747751798561151,0.750034130334366,592052.0,8.0
7981.0,28,3.9759004237288136,0.7604260197203659,900.0,6.9
7982.0,99,3.629032258064516,0.9818032759290132,7598.0,5.5
7983.0,44,3.758136094674556,0.7254171228965722,1975.0,6.6
7984.0,1544,3.3698347107438016,0.9514125628150395,154193.0,6.6
7985.0,1843,3.25,0.7229988054812213,45665.0,7.1
7986.0,304,2.2474747474747474,1.0723180531021868,34470.0,4.9
7987.0,797,3.0073529411764706,1.0018365488382999,42006.0,6.3
7988.0,2106,2.574803149606299,1.0314089995896127,94749.0,6.0
7989.0,6686,2.8518518518518516,1.133534421577168,189987.0,7.7
7990.0,55,3.4057377049180326,0.9225835240788265,44597.0,7.9
7991.0,4741,3.226605504587156,0.9854308368225643,283049.0,6.9
7992.0,1534,3.7222222222222223,1.0221897059116742,50874.0,7.5
7993.0,816,3.244047619047619,0.906781836446852,69909.0,7.0
7994.0,5,3.2708333333333335,0.7658352454597568,207.0,5.6
7995.0,10,3.3333333333333335,0.8017837257372732,1229.0,6.4
7996.0,1745,,,153396.0,5.6
7997.0,386,,,36678.0,5.3
7998.0,56,,,2649.0,7.0
7999.0,3593,,,189077.0,7.3
8000.0,214,,,6876.0,7.3
8001.0,4119,,,101504.0,7.6
8002.0,5868,,,328261.0,6.5
8003.0,2120,3.097826086956522,0.9639015925877685,153928.0,5.9
8004.0,79,3.0,1.0048900047112754,3429.0,6.5
8005.0,101,,,891.0,6.8
8006.0,76,,,2698.0,6.0
8007.0,194,3.191666666666667,0.9570951224650178,2137.0,7.2
8008.0,34,3.3540609137055837,0.9408167402707699,1154.0,6.5
8009.0,53,3.15,0.6584988152268556,2573.0,6.4
8010.0,32,,,1612.0,6.5
8011.0,35,3.855324074074074,0.730838368395091,1826.0,6.3
8012.0,61,3.856624319419238,0.8319454978150692,3133.0,6.5
8013.0,28,3.3194444444444446,0.9204467514322716,1732.0,6.3
8014.0,36,4.021911138161899,0.8300137206745577,1792.0,6.0
8015.0,25,3.5859030837004404,0.9845597593692369,1164.0,6.9
8016.0,359,3.638067061143984,0.7449902587366447,4306.0,7.7
8017.0,185,3.4652777777777777,0.9454580008603403,1842.0,7.4
8018.0,102,,,1273.0,7.6
8019.0,51,3.4082491582491583,0.9143318122771154,1692.0,6.3
8020.0,62,,,3019.0,5.8
8021.0,32,,,1213.0,5.8
8022.0,369,,,11001.0,6.2
8023.0,310,,,18922.0,6.5
8024.0,6,3.087912087912088,0.89316356158385,1207.0,5.9
8025.0,16,3.318840579710145,1.0217164569140846,1793.0,7.2
8026.0,45,,,2886.0,6.5
8027.0,7,,,795.0,5.9
8028.0,676,,,63134.0,7.7
8029.0,72,,,5575.0,7.7
8030.0,8,,,1205.0,6.7
8031.0,62,,,2407.0,7.4
8032.0,45,,,3871.0,7.6
8033.0,26,3.9230118443316413,0.7846482952999394,987.0,6.2
8034.0,13,,,1168.0,3.7
8035.0,24,2.86144578313253,0.9917748718408467,1282.0,5.9
8036.0,723,,,4914.0,7.8
8037.0,21,3.125,1.0471823666825701,1371.0,4.4
8038.0,8,2.3333333333333335,1.607275126832159,2143.0,6.6
8039.0,27,3.6589912280701755,0.8640857913818154,4282.0,7.0
8040.0,52,3.3217821782178216,0.944944861925397,5667.0,7.2
8041.0,66,2.6666666666666665,0.6853444168423418,1004.0,6.9
8042.0,41,3.846261355695318,0.7956074770384949,8723.0,8.1
8043.0,20,2.9178082191780823,0.9825339216300518,4456.0,7.7
8044.0,7,3.8538732394366195,0.8452438948762135,2875.0,7.1
8045.0,75,3.259124087591241,0.8132339606832812,9986.0,7.7
8046.0,2,,,184.0,5.6
8047.0,71,,,4224.0,7.3
8048.0,5,,,1423.0,7.4
8049.0,13,,,2659.0,7.9
8050.0,5,,,957.0,7.4
8051.0,404,,,32220.0,8.2
8052.0,26,,,5661.0,8.2
8053.0,109,,,4469.0,7.6
8054.0,188,,,8195.0,7.9
8055.0,184,2.5833333333333335,1.1408201384246748,14836.0,7.7
8056.0,97,3.3489583333333335,0.9006424364006028,8119.0,6.7
8057.0,45,3.4925373134328357,0.7905336580410117,6214.0,7.5
8058.0,1,,,277.0,6.5
8059.0,64,,,6361.0,7.8
8060.0,174,,,8748.0,8.0
8061.0,165,,,9109.0,8.3
8062.0,24,2.477272727272727,1.119850833030989,2987.0,7.4
8063.0,89,3.19672131147541,1.0258276679694232,6753.0,8.0
8064.0,13,,,4689.0,7.8
8065.0,3,,,2356.0,7.9
8066.0,288,,,11514.0,8.0
8067.0,8,,,1184.0,7.3
8068.0,200,3.642857142857143,1.0856202966836188,10601.0,7.3
8069.0,162,3.14,0.7433034373659253,11348.0,7.4
8070.0,380,3.3846153846153846,1.2673412508688597,10341.0,7.6
8071.0,20,,,2824.0,7.0
8072.0,54,,,4647.0,7.5
8073.0,13,,,2457.0,6.5
8074.0,39,,,7517.0,7.2
8075.0,3,,,752.0,6.7
8076.0,754,,,22694.0,7.8
8077.0,52,,,6425.0,7.4
8078.0,45,,,4143.0,8.0
8079.0,156,,,13528.0,7.6
8080.0,6,,,1814.0,7.6
8081.0,135,,,6798.0,7.8
8082.0,7,,,1953.0,5.9
8083.0,77,,,6490.0,8.0
8084.0,44,,,7165.0,7.5
8085.0,19,,,3402.0,7.5
8086.0,40,,,4897.0,6.5
8087.0,46,,,3439.0,5.8
8088.0,8,,,1877.0,5.7
8089.0,8,,,1601.0,7.5
8090.0,261,,,12713.0,7.8
8091.0,8,,,1413.0,7.0
8092.0,47,2.8098591549295775,0.9796726755951944,8032.0,7.1
8093.0,18,3.022727272727273,0.821615510557981,3549.0,7.6
8094.0,3,3.8283858998144713,0.8207074830520424,752.0,5.2
8095.0,17,2.75,1.3322912594474228,2657.0,6.9
8096.0,16,,,2308.0,7.4
8097.0,42,,,3473.0,7.5
8098.0,5,,,1272.0,7.3
8099.0,1,,,1613.0,6.9
8100.0,46,,,5121.0,7.5
8101.0,25,,,3847.0,6.3
8102.0,24,,,3950.0,7.1
8103.0,24,,,4223.0,6.5
8104.0,16,,,2504.0,7.5
8105.0,161,,,10184.0,7.9
8106.0,172,,,6328.0,7.8
8107.0,396,,,17976.0,8.0
8108.0,205,,,11145.0,7.6
8109.0,7,,,1323.0,3.2
8110.0,38,,,2538.0,7.6
8111.0,16,,,2009.0,7.6
8112.0,10,,,2774.0,7.1
8113.0,108,,,6550.0,7.5
8114.0,142,,,7844.0,8.0
8115.0,89,,,5416.0,7.4
8116.0,7,,,1653.0,7.1
8117.0,113,3.697749196141479,0.9614981999501696,5338.0,7.3
8118.0,60,2.2228915662650603,1.121445637276738,3828.0,7.7
8119.0,150,3.1373873873873874,1.0012654542554895,6868.0,7.8
8120.0,68,3.25,1.045038402719199,6096.0,7.4
8121.0,2,3.753303964757709,0.7618823394934411,792.0,6.5
8122.0,11,1.5,1.1094003924504583,2435.0,7.6
8123.0,428,3.480769230769231,0.8989254324285931,12767.0,7.8
8124.0,4,3.25,0.7905694150420949,1245.0,7.1
8125.0,80,4.039045553145336,0.9789048673005705,3182.0,7.4
8126.0,15,3.5779220779220777,0.9820777462965027,2045.0,6.8
8127.0,190,3.0517241379310347,1.0416318808468816,11237.0,7.9
8128.0,294,3.9797843665768196,0.7927614197784474,14727.0,7.7
8129.0,13,2.6954022988505746,0.9192904298497067,2694.0,7.9
8130.0,25,3.1240601503759398,0.9661035749683592,1529.0,7.4
8131.0,11,3.70016077170418,0.9258585987089328,2764.0,7.1
8132.0,15,,,2122.0,7.0
8133.0,8,3.632911392405063,0.9292568741752102,1371.0,7.1
8134.0,169,3.3505434782608696,0.9754918771937034,10249.0,7.7
8135.0,147,,,8193.0,7.7
8136.0,200,2.121212121212121,1.0827504259285632,9549.0,7.8
8137.0,23,2.1463414634146343,0.9762421730737743,1686.0,7.5
8138.0,135,1.9224137931034482,1.1386423284276386,5290.0,7.6
8139.0,2,3.0208333333333335,1.0578810513666363,2684.0,7.1
8140.0,4,3.435185185185185,1.0417976856806639,1059.0,7.7
8141.0,22,2.62,1.1750886491381547,1965.0,7.4
8142.0,11,3.3107142857142855,1.0820109461388243,1958.0,6.8
8143.0,25,3.5853658536585367,0.9712054303572624,3875.0,6.9
8144.0,18,,,3287.0,7.1
8145.0,13,,,2848.0,7.7
8146.0,8,,,961.0,7.2
8147.0,5,3.662900188323917,0.8046552451850033,1055.0,7.2
8148.0,8,3.5416666666666665,1.2695441797127125,1532.0,7.1
8149.0,151,3.0972222222222223,1.0678378986427564,6255.0,8.0
8150.0,5,,,1725.0,7.4
8151.0,35,,,3125.0,7.0
8152.0,8,,,1973.0,7.0
8153.0,207,3.5476190476190474,0.8085259956948111,8661.0,7.5
8154.0,1,3.9672712933753944,0.9319344304699794,581.0,6.2
8155.0,74,,,1107.0,7.3
8156.0,9,,,2563.0,7.2
8157.0,2,3.6799276672694394,0.8689982541829362,861.0,6.4
8158.0,154,3.504424778761062,0.812855619521273,8056.0,8.0
8159.0,48,,,4191.0,6.9
8160.0,64,,,5048.0,6.9
8161.0,115,,,5169.0,7.3
8162.0,12,,,2847.0,7.4
8163.0,22,,,2731.0,7.3
8164.0,90,,,5943.0,7.2
8165.0,82,,,6110.0,7.8
8166.0,49,,,4823.0,7.8
8167.0,6,3.855460385438972,0.8421482544304145,1164.0,7.1
8168.0,40,3.0,0.920774721067277,3500.0,6.9
8169.0,3,3.2450867052023122,0.9123163551448532,1276.0,7.1
8170.0,123,,,11856.0,7.7
8171.0,9,,,2478.0,7.6
8172.0,29,,,3558.0,6.6
8173.0,61,,,8091.0,7.6
8174.0,8,,,2365.0,7.2
8175.0,97,,,6858.0,7.3
8176.0,91,,,6388.0,8.1
8177.0,7,,,2039.0,6.6
8178.0,43,,,6697.0,7.2
8179.0,7,,,3446.0,7.1
8180.0,10,,,2636.0,7.3
8181.0,434,,,20141.0,7.9
8182.0,41,,,3475.0,7.6
8183.0,23,3.6742424242424243,0.73133021714755,5522.0,8.0
8184.0,250,,,18396.0,7.4
8185.0,2,,,847.0,6.5
8186.0,106,,,6217.0,7.8
8187.0,104,3.111111111111111,1.186519398420558,7775.0,7.8
8188.0,31,3.995145631067961,1.0157182863494787,2866.0,7.3
8189.0,6,3.3987341772151898,1.1885666514094124,3048.0,6.8
8190.0,55,3.5839416058394162,0.8034149152068403,7424.0,7.2
8191.0,1,3.7866894197952217,0.7212956586464363,516.0,6.2
8192.0,195,,,7587.0,7.5
8193.0,190,,,14671.0,7.6
8194.0,406,3.449367088607595,0.9114476253602006,23165.0,7.7
8195.0,78,3.949074074074074,0.9952085087753297,9848.0,8.0
8196.0,16,3.117948717948718,1.2337337084379176,1437.0,6.9
8197.0,112,3.8924611973392462,0.9475516615302755,10664.0,7.6
8198.0,25,3.3984375,1.1204438161898596,3918.0,7.0
8199.0,92,3.94,1.0327585670812203,5875.0,7.6
8200.0,61,,,5255.0,7.2
8201.0,126,3.415,0.8962745565997513,4201.0,7.7
8202.0,11,3.6222222222222222,1.0065442430073865,3835.0,7.5
8203.0,24,3.659090909090909,0.9806019001511709,2442.0,7.0
8204.0,38,,,3015.0,7.2
8205.0,154,,,7480.0,7.8
8206.0,201,3.0555555555555554,0.8711834327377344,8968.0,8.0
8207.0,6,3.921613832853026,0.6727688493135633,2268.0,7.5
8208.0,1,3.6315789473684212,0.887892934639002,618.0,6.1
8209.0,48,,,3942.0,7.0
8210.0,31,,,3219.0,7.2
8211.0,99,,,8210.0,7.7
8212.0,92,,,5156.0,6.9
8213.0,167,,,15880.0,8.3
8214.0,17,,,2943.0,7.3
8215.0,16,,,3185.0,7.2
8216.0,12,,,2669.0,7.6
8217.0,4,,,1603.0,7.1
8218.0,184,,,1894.0,7.4
8219.0,33,,,4915.0,7.2
8220.0,15,2.6315789473684212,1.0520100504267202,2947.0,7.0
8221.0,34,3.6372549019607843,0.9566857780998819,5194.0,8.2
8222.0,15,3.2783505154639174,0.9546189034683457,1865.0,7.0
8223.0,76,,,3716.0,6.7
8224.0,3,3.392857142857143,1.1631947291928286,1122.0,6.1
8225.0,13,3.3014440433212995,1.054276441511999,2681.0,7.2
8226.0,7,,,2245.0,7.1
8227.0,20,3.2701149425287355,0.972902029357331,2099.0,6.9
8228.0,14,4.058135072908672,0.7712299264205547,3065.0,8.1
8229.0,9,,,3309.0,7.5
8230.0,13,,,2923.0,7.2
8231.0,8,,,3760.0,7.1
8232.0,99,3.6953125,0.8891639889279981,5202.0,7.1
8233.0,15,,,2619.0,7.4
8234.0,150,,,6783.0,7.5
8235.0,169,3.9357366771159876,0.8971173294335896,13709.0,7.7
8236.0,22,3.423076923076923,0.9215152106182565,2723.0,6.3
8237.0,215,3.2857142857142856,0.6362090102803517,13141.0,6.9
8238.0,6,3.382978723404255,0.8354429049094572,1319.0,6.4
8239.0,9,3.9505813953488373,0.8488714575087176,2597.0,7.1
8240.0,86,3.1724137931034484,1.151674728299165,6748.0,7.3
8241.0,92,2.4516129032258065,1.1932517818602846,4935.0,7.4
8242.0,10,,,1269.0,6.8
8243.0,336,,,6586.0,7.9
8244.0,4,,,784.0,6.2
8245.0,39,,,4850.0,8.1
8246.0,46,,,5260.0,6.8
8247.0,97,,,4860.0,7.7
8248.0,17,,,3726.0,6.4
8249.0,2,,,790.0,7.0
8250.0,9,,,3075.0,6.3
8251.0,40,,,7030.0,6.6
8252.0,11,3.0185185185185186,0.9852906783268179,2062.0,7.3
8253.0,56,3.8670454545454547,0.8080541088041054,6656.0,7.2
8254.0,1,3.7122093023255816,0.9624131093250323,1470.0,4.0
8255.0,8,3.1875,0.790569415042095,1244.0,6.6
8256.0,2,3.65929203539823,0.7684210583283275,1421.0,7.3
8257.0,6,3.52027027027027,1.0015029431466655,1485.0,6.5
8258.0,8,3.117283950617284,1.374480822297713,672.0,7.5
8259.0,13,3.135294117647059,0.9010187200572237,2553.0,7.4
8260.0,2,3.6588235294117646,0.9946636327406961,1062.0,6.3
8261.0,64,3.8,0.9797308872669925,3690.0,7.1
8262.0,3,3.5,0.7337993857053428,1640.0,6.5
8263.0,60,3.316666666666667,0.9341300070421126,11125.0,7.1
8264.0,5,3.818,0.940966349389143,1260.0,6.8
8265.0,1,2.269230769230769,1.21859589755524,754.0,7.0
8266.0,7,2.9722753346080304,0.9931257905839624,1319.0,5.0
8267.0,57,3.21875,1.0949695581765428,3920.0,8.6
8268.0,33,3.116504854368932,0.892531552244812,3858.0,8.0
8269.0,1,2.3684210526315788,0.7414759798766222,1916.0,7.2
8270.0,56,3.727467811158798,0.9048342532746358,8390.0,7.6
8271.0,241,,,16774.0,7.8
8272.0,144,3.2327586206896552,0.9042565873697423,6143.0,8.0
8273.0,20,3.46875,0.8292747077298952,2786.0,7.4
8274.0,1,,,1476.0,4.4
8275.0,28,,,3139.0,8.2
8276.0,15,,,3395.0,7.2
8277.0,4,,,967.0,7.0
8278.0,200,,,9377.0,8.1
8279.0,5,,,1207.0,6.3
8280.0,13,,,1792.0,6.1
8281.0,23,,,1759.0,6.7
8282.0,19,,,2280.0,7.7
8283.0,14,,,5458.0,7.4
8284.0,51,,,3829.0,8.8
8285.0,9,,,2165.0,6.7
8286.0,6,,,3202.0,7.4
8287.0,183,,,5763.0,7.8
8288.0,17,,,2269.0,7.3
8289.0,25,,,5222.0,2.2
8290.0,384,1.519736842105263,1.1414633574895112,23944.0,8.7
8291.0,737,3.608108108108108,0.8921614543668335,14665.0,7.7
8292.0,309,3.5775862068965516,0.9356568390751853,13423.0,7.3
8293.0,1,3.0892857142857144,0.8719239202770633,622.0,7.7
8294.0,31,3.1323529411764706,1.1302240561553711,7607.0,8.2
8295.0,13,3.393292682926829,0.8682632758934068,1314.0,6.4
8296.0,228,,,14664.0,7.9
8297.0,16,,,2617.0,7.0
8298.0,29,,,2096.0,6.7
8299.0,8,,,4427.0,2.3
8300.0,4,,,2365.0,6.4
8301.0,10,,,3606.0,7.5
8302.0,190,3.608695652173913,1.021273948450212,11336.0,7.2
8303.0,13,,,4489.0,7.3
8304.0,13,,,1088.0,6.0
8305.0,17,,,3727.0,6.8
8306.0,3,,,2159.0,6.8
8307.0,17,,,4737.0,7.9
8308.0,17,,,3265.0,7.3
8309.0,374,,,12536.0,8.0
8310.0,18,,,1550.0,7.1
8311.0,59,,,2682.0,7.7
8312.0,191,,,11347.0,7.6
8313.0,70,,,5880.0,7.1
8314.0,91,,,6044.0,7.4
8315.0,198,,,13395.0,8.0
8316.0,49,,,4148.0,6.5
8317.0,88,,,5536.0,6.6
8318.0,12,,,5276.0,7.0
8319.0,4,,,1291.0,7.7
8320.0,37,,,3670.0,7.0
8321.0,2,,,1970.0,7.0
8322.0,1238,,,46657.0,8.1
8323.0,80,,,7918.0,6.8
8324.0,17,,,3065.0,6.7
8325.0,6,,,5789.0,6.5
8326.0,65,,,10917.0,7.9
8327.0,85,3.835561497326203,0.9626218555022079,7269.0,7.3
8328.0,6,,,1654.0,6.2
8329.0,30,3.433333333333333,0.5300494136893097,3035.0,7.2
8330.0,28,3.7483660130718954,0.7458750226167955,6283.0,6.8
8331.0,39,3.698473282442748,0.8102216916778375,3771.0,6.6
8332.0,7,3.657142857142857,0.8387097626319048,2702.0,6.5
8333.0,71,,,2950.0,7.5
8334.0,179,3.630841121495327,0.9637476940732987,12289.0,7.9
8335.0,579,3.9315068493150687,1.0518339423661638,37998.0,8.2
8336.0,252,3.649484536082474,0.9686893756665291,15004.0,7.9
8337.0,783,3.928780487804878,0.785178233902279,27281.0,6.5
8338.0,70,3.837431693989071,0.9127366434262469,5938.0,6.9
8339.0,5,3.8,0.9189365834726814,1746.0,7.5
8340.0,55,3.7774578362813656,0.6626746805748561,33300.0,1.9
8341.0,158,3.658203125,0.8821845626030347,9979.0,7.7
8342.0,71,,,6440.0,7.3
8343.0,28,,,8336.0,6.6
8344.0,2,,,1178.0,3.9
8345.0,244,,,7416.0,8.0
8346.0,31,,,4497.0,7.0
8347.0,10,,,2615.0,7.7
8348.0,62,,,6805.0,7.4
8349.0,77,,,7585.0,7.3
8350.0,265,,,16470.0,8.0
8351.0,356,,,16406.0,7.4
8352.0,43,,,3766.0,6.7
8353.0,11,,,3117.0,6.7
8354.0,42,,,3493.0,7.8
8355.0,8,,,2025.0,6.6
8356.0,139,,,10844.0,7.5
8357.0,13,,,1676.0,7.5
8358.0,105,,,7842.0,6.9
8359.0,39,,,10145.0,7.2
8360.0,15,3.5879222741005217,0.9013203224703288,11330.0,8.5
8361.0,20,3.0429765886287625,0.9774985582924703,5658.0,6.6
8362.0,66,3.028735632183908,0.9164407549987764,5234.0,6.6
8363.0,41,2.03525641025641,1.2003646009442022,3210.0,7.7
8364.0,37,3.6038338658146967,0.8850166581095983,2640.0,6.3
8365.0,16,3.47008547008547,0.8102005878990024,2501.0,7.3
8366.0,4,3.6240376390076987,0.8623809684969538,1144.0,7.1
8367.0,25,3.25,0.9751587457636076,2541.0,6.4
8368.0,13,3.752071140837577,0.8881998998717986,5401.0,7.9
8369.0,171,3.0202265372168284,0.9926775411097233,6921.0,7.2
8370.0,133,3.79580378250591,0.807526762296354,3670.0,6.3
8371.0,243,3.2538575667655785,1.0294815444728604,7317.0,7.2
8372.0,20,2.252314814814815,1.1368355234509289,6014.0,7.2
8373.0,26,2.6507413509060958,0.9777388972500572,2832.0,7.0
8374.0,5,3.35,1.0203066406848684,2945.0,6.4
8375.0,13,3.2289156626506026,1.0543209721487403,1423.0,7.1
8376.0,126,3.3851891725622885,1.150365853224464,8776.0,8.0
8377.0,3,3.443661971830986,0.9394120341037331,2797.0,6.1
8378.0,10,3.3838709677419354,0.753389214097128,2683.0,6.4
8379.0,20,3.7450592885375493,0.7975814734485631,2009.0,6.6
8380.0,16,2.074074074074074,0.9586124377089307,2485.0,6.8
8381.0,3,3.5875,0.9533174196269061,4607.0,6.4
8382.0,7,2.41875,0.883905852996814,1061.0,7.3
8383.0,2,2.7882882882882885,0.9034015254217344,809.0,6.6
8384.0,34,3.0,0.8964214570007952,3723.0,7.0
8385.0,12,3.636986301369863,0.8915707718349472,1998.0,6.6
8386.0,5,,,750.0,5.2
8387.0,93,1.7481121898597627,1.1414222288279123,5362.0,7.5
8388.0,1,3.161764705882353,1.0851657339926142,829.0,5.6
8389.0,72,,,7369.0,7.8
8390.0,45,,,3780.0,6.2
8391.0,3,,,2287.0,6.5
8392.0,49,3.0694444444444446,0.8464444777823611,5319.0,7.6
8393.0,8,2.039473684210526,1.0225932782892113,1832.0,7.0
8394.0,78,2.0,2.1213203435596424,3238.0,6.6
8395.0,132,3.565934065934066,0.8406637298679577,8140.0,7.0
8396.0,2,,,2524.0,7.8
8397.0,5,3.111111111111111,0.6980699014436788,1149.0,6.9
8398.0,12,3.3,1.0686932502630935,5856.0,8.0
8399.0,82,2.9722222222222223,1.0498210242734405,13161.0,7.1
8400.0,144,3.5,0.7449013684914854,13967.0,7.2
8401.0,102,3.6989247311827955,0.9119701130629123,11484.0,7.9
8402.0,33,2.893939393939394,1.0059011488273193,4270.0,7.4
8403.0,158,3.1379310344827585,1.348918559731527,14005.0,7.9
8404.0,12,3.684507042253521,0.7714261294870373,3517.0,7.0
8405.0,29,3.7614107883817427,0.9821980459067946,6156.0,6.5
