filename,classe,xmin,ymin,xmax,ymax,imagetteName
image_2019-04-19_17-37-51.jpg,ground,15,495,22,506,image_2019-04-19_17-37-51_ground_2666.JPG
image_2019-04-19_17-37-51.jpg,pigeon,102,512,113,525,image_2019-04-19_17-37-51_pigeon_2667.JPG
image_2019-04-19_17-37-51.jpg,ground,89,510,100,523,image_2019-04-19_17-37-51_ground_2668.JPG
image_2019-04-19_17-37-51.jpg,pigeon,163,506,180,523,image_2019-04-19_17-37-51_pigeon_2669.JPG
image_2019-04-19_17-37-51.jpg,ground,183,504,200,521,image_2019-04-19_17-37-51_ground_2670.JPG
image_2019-04-19_17-37-51.jpg,pigeon,312,453,321,463,image_2019-04-19_17-37-51_pigeon_2671.JPG
image_2019-04-19_17-37-51.jpg,ground,323,451,332,461,image_2019-04-19_17-37-51_ground_2672.JPG
image_2019-04-19_17-37-51.jpg,pigeon,292,454,302,460,image_2019-04-19_17-37-51_pigeon_2673.JPG
image_2019-04-19_17-37-51.jpg,ground,279,452,289,458,image_2019-04-19_17-37-51_ground_2674.JPG
image_2019-04-19_17-38-08.jpg,pigeon,99,492,109,500,image_2019-04-19_17-38-08_pigeon_2675.JPG
image_2019-04-19_17-38-08.jpg,ground,87,490,97,498,image_2019-04-19_17-38-08_ground_2676.JPG
image_2019-04-19_17-38-08.jpg,pigeon,107,524,130,539,image_2019-04-19_17-38-08_pigeon_2677.JPG
image_2019-04-19_17-38-08.jpg,ground,84,522,107,537,image_2019-04-19_17-38-08_ground_2678.JPG
image_2019-04-19_17-38-08.jpg,pigeon,318,442,332,450,image_2019-04-19_17-38-08_pigeon_2679.JPG
image_2019-04-19_17-38-08.jpg,ground,334,440,348,448,image_2019-04-19_17-38-08_ground_2680.JPG
image_2019-04-19_17-38-08.jpg,pigeon,290,443,303,451,image_2019-04-19_17-38-08_pigeon_2681.JPG
image_2019-04-19_17-38-08.jpg,ground,288,432,301,440,image_2019-04-19_17-38-08_ground_2682.JPG
image_2019-04-19_17-38-08.jpg,pigeon,278,456,286,463,image_2019-04-19_17-38-08_pigeon_2683.JPG
image_2019-04-19_17-38-08.jpg,ground,267,454,275,461,image_2019-04-19_17-38-08_ground_2684.JPG
image_2019-04-19_17-38-08.jpg,pigeon,306,455,321,464,image_2019-04-19_17-38-08_pigeon_2685.JPG
image_2019-04-19_17-38-08.jpg,ground,304,467,319,476,image_2019-04-19_17-38-08_ground_2686.JPG
image_2019-04-19_17-38-08.jpg,ground,302,478,317,487,image_2019-04-19_17-38-08_ground_2687.JPG
image_2019-04-19_17-38-24.jpg,pigeon,276,443,285,451,image_2019-04-19_17-38-24_pigeon_2688.JPG
image_2019-04-19_17-38-24.jpg,ground,274,432,283,440,image_2019-04-19_17-38-24_ground_2689.JPG
image_2019-04-19_17-38-24.jpg,pigeon,288,452,297,460,image_2019-04-19_17-38-24_pigeon_2690.JPG
image_2019-04-19_17-38-24.jpg,ground,277,456,286,464,image_2019-04-19_17-38-24_ground_2691.JPG
image_2019-04-19_17-38-24.jpg,pigeon,306,453,318,461,image_2019-04-19_17-38-24_pigeon_2692.JPG
image_2019-04-19_17-38-24.jpg,ground,320,451,332,459,image_2019-04-19_17-38-24_ground_2693.JPG
image_2019-04-19_17-38-24.jpg,pigeon,309,473,322,483,image_2019-04-19_17-38-24_pigeon_2694.JPG
image_2019-04-19_17-38-24.jpg,ground,294,471,307,481,image_2019-04-19_17-38-24_ground_2695.JPG
image_2019-04-19_17-38-24.jpg,pigeon,352,493,369,506,image_2019-04-19_17-38-24_pigeon_2696.JPG
image_2019-04-19_17-38-24.jpg,ground,333,491,350,504,image_2019-04-19_17-38-24_ground_2697.JPG
image_2019-04-19_17-38-41.jpg,pigeon,218,447,226,453,image_2019-04-19_17-38-41_pigeon_2698.JPG
image_2019-04-19_17-38-41.jpg,ground,208,445,216,451,image_2019-04-19_17-38-41_ground_2699.JPG
image_2019-04-19_17-38-41.jpg,pigeon,302,448,311,457,image_2019-04-19_17-38-41_pigeon_2700.JPG
image_2019-04-19_17-38-41.jpg,ground,291,446,300,455,image_2019-04-19_17-38-41_ground_2701.JPG
image_2019-04-19_17-38-41.jpg,pigeon,331,453,340,460,image_2019-04-19_17-38-41_pigeon_2702.JPG
image_2019-04-19_17-38-41.jpg,ground,342,451,351,458,image_2019-04-19_17-38-41_ground_2703.JPG
image_2019-04-19_17-38-41.jpg,pigeon,526,447,537,457,image_2019-04-19_17-38-41_pigeon_2704.JPG
image_2019-04-19_17-38-41.jpg,ground,514,445,525,455,image_2019-04-19_17-38-41_ground_2705.JPG
image_2019-04-19_17-38-41.jpg,pigeon,552,457,568,469,image_2019-04-19_17-38-41_pigeon_2706.JPG
image_2019-04-19_17-38-41.jpg,ground,570,455,586,467,image_2019-04-19_17-38-41_ground_2707.JPG
image_2019-04-19_17-38-58.jpg,pigeon,319,444,330,451,image_2019-04-19_17-38-58_pigeon_2708.JPG
image_2019-04-19_17-38-58.jpg,ground,306,442,317,449,image_2019-04-19_17-38-58_ground_2709.JPG
image_2019-04-19_17-38-58.jpg,pigeon,666,442,685,452,image_2019-04-19_17-38-58_pigeon_2710.JPG
image_2019-04-19_17-38-58.jpg,ground,645,440,664,450,image_2019-04-19_17-38-58_ground_2711.JPG
image_2019-04-19_17-38-58.jpg,pigeon,625,476,635,488,image_2019-04-19_17-38-58_pigeon_2712.JPG
image_2019-04-19_17-38-58.jpg,ground,612,474,622,486,image_2019-04-19_17-38-58_ground_2713.JPG
image_2019-04-19_17-38-58.jpg,pigeon,657,383,671,391,image_2019-04-19_17-38-58_pigeon_2714.JPG
image_2019-04-19_17-38-58.jpg,ground,673,381,687,389,image_2019-04-19_17-38-58_ground_2715.JPG
image_2019-04-19_17-39-14.jpg,pigeon,471,440,481,449,image_2019-04-19_17-39-14_pigeon_2716.JPG
image_2019-04-19_17-39-14.jpg,ground,483,438,493,447,image_2019-04-19_17-39-14_ground_2717.JPG
image_2019-04-19_17-39-14.jpg,pigeon,661,456,673,468,image_2019-04-19_17-39-14_pigeon_2718.JPG
image_2019-04-19_17-39-14.jpg,ground,675,454,687,466,image_2019-04-19_17-39-14_ground_2719.JPG
image_2019-04-19_17-39-14.jpg,pigeon,652,479,670,491,image_2019-04-19_17-39-14_pigeon_2720.JPG
image_2019-04-19_17-39-14.jpg,ground,672,477,690,489,image_2019-04-19_17-39-14_ground_2721.JPG
image_2019-04-19_17-39-31.jpg,pigeon,548,437,561,446,image_2019-04-19_17-39-31_pigeon_2722.JPG
image_2019-04-19_17-39-31.jpg,ground,533,435,546,444,image_2019-04-19_17-39-31_ground_2723.JPG
image_2019-04-19_17-39-31.jpg,pigeon,773,450,787,467,image_2019-04-19_17-39-31_pigeon_2724.JPG
image_2019-04-19_17-39-31.jpg,ground,757,448,771,465,image_2019-04-19_17-39-31_ground_2725.JPG
image_2019-04-19_17-39-31.jpg,pigeon,842,463,872,485,image_2019-04-19_17-39-31_pigeon_2726.JPG
image_2019-04-19_17-39-31.jpg,ground,872,461,902,483,image_2019-04-19_17-39-31_ground_2727.JPG
image_2019-04-19_17-39-48.jpg,pigeon,654,434,666,443,image_2019-04-19_17-39-48_pigeon_2728.JPG
image_2019-04-19_17-39-48.jpg,ground,639,432,651,441,image_2019-04-19_17-39-48_ground_2729.JPG
image_2019-04-19_17-39-48.jpg,pigeon,761,451,778,468,image_2019-04-19_17-39-48_pigeon_2730.JPG
image_2019-04-19_17-39-48.jpg,ground,741,449,758,466,image_2019-04-19_17-39-48_ground_2731.JPG
image_2019-04-19_17-39-48.jpg,pigeon,889,427,904,440,image_2019-04-19_17-39-48_pigeon_2732.JPG
image_2019-04-19_17-39-48.jpg,ground,872,425,887,438,image_2019-04-19_17-39-48_ground_2733.JPG
image_2019-04-19_17-40-04.jpg,pigeon,782,419,795,430,image_2019-04-19_17-40-04_pigeon_2734.JPG
image_2019-04-19_17-40-04.jpg,ground,767,417,780,428,image_2019-04-19_17-40-04_ground_2735.JPG
image_2019-04-19_17-40-04.jpg,pigeon,955,419,966,429,image_2019-04-19_17-40-04_pigeon_2736.JPG
image_2019-04-19_17-40-04.jpg,ground,942,417,953,427,image_2019-04-19_17-40-04_ground_2737.JPG
image_2019-04-19_17-40-04.jpg,pigeon,1030,395,1049,410,image_2019-04-19_17-40-04_pigeon_2738.JPG
image_2019-04-19_17-40-04.jpg,ground,1009,393,1028,408,image_2019-04-19_17-40-04_ground_2739.JPG
image_2019-04-19_17-40-21.jpg,pigeon,931,402,950,414,image_2019-04-19_17-40-21_pigeon_2740.JPG
image_2019-04-19_17-40-21.jpg,ground,910,400,929,412,image_2019-04-19_17-40-21_ground_2741.JPG
image_2019-04-19_17-40-21.jpg,pigeon,1104,420,1134,435,image_2019-04-19_17-40-21_pigeon_2742.JPG
image_2019-04-19_17-40-21.jpg,ground,1074,418,1104,433,image_2019-04-19_17-40-21_ground_2743.JPG
image_2019-04-19_17-40-21.jpg,pigeon,1254,384,1278,401,image_2019-04-19_17-40-21_pigeon_2744.JPG
image_2019-04-19_17-40-21.jpg,ground,1230,382,1254,399,image_2019-04-19_17-40-21_ground_2745.JPG
image_2019-04-19_17-40-38.jpg,pigeon,1043,390,1052,401,image_2019-04-19_17-40-38_pigeon_2746.JPG
image_2019-04-19_17-40-38.jpg,ground,1032,388,1041,399,image_2019-04-19_17-40-38_ground_2747.JPG
image_2019-04-19_17-40-38.jpg,pigeon,1152,388,1162,401,image_2019-04-19_17-40-38_pigeon_2748.JPG
image_2019-04-19_17-40-38.jpg,ground,1140,386,1150,399,image_2019-04-19_17-40-38_ground_2749.JPG
image_2019-04-19_17-40-55.jpg,pigeon,937,369,948,378,image_2019-04-19_17-40-55_pigeon_2750.JPG
image_2019-04-19_17-40-55.jpg,pigeon,937,369,948,378,image_2019-04-19_17-40-55_pigeon_2751.JPG
image_2019-04-19_17-40-55.jpg,ground,924,367,935,376,image_2019-04-19_17-40-55_ground_2752.JPG
image_2019-04-19_17-40-55.jpg,pigeon,1062,375,1073,385,image_2019-04-19_17-40-55_pigeon_2753.JPG
image_2019-04-19_17-40-55.jpg,ground,1048,373,1059,383,image_2019-04-19_17-40-55_ground_2754.JPG
image_2019-04-19_17-40-55.jpg,pigeon,1250,349,1268,360,image_2019-04-19_17-40-55_pigeon_2755.JPG
image_2019-04-19_17-40-55.jpg,ground,1248,336,1266,347,image_2019-04-19_17-40-55_ground_2756.JPG
image_2019-04-19_17-40-55.jpg,pigeon,1221,363,1230,373,image_2019-04-19_17-40-55_pigeon_2757.JPG
image_2019-04-19_17-40-55.jpg,ground,1209,360,1218,370,image_2019-04-19_17-40-55_ground_2758.JPG
image_2019-04-19_17-41-11.jpg,pigeon,1062,357,1074,365,image_2019-04-19_17-41-11_pigeon_2759.JPG
image_2019-04-19_17-41-11.jpg,ground,1048,355,1060,363,image_2019-04-19_17-41-11_ground_2760.JPG
image_2019-04-19_17-41-11.jpg,pigeon,1118,359,1128,367,image_2019-04-19_17-41-11_pigeon_2761.JPG
image_2019-04-19_17-41-11.jpg,ground,1106,357,1116,365,image_2019-04-19_17-41-11_ground_2762.JPG
image_2019-04-19_17-41-11.jpg,pigeon,1189,350,1197,359,image_2019-04-19_17-41-11_pigeon_2763.JPG
image_2019-04-19_17-41-11.jpg,ground,1179,348,1187,357,image_2019-04-19_17-41-11_ground_2764.JPG
image_2019-04-19_17-41-28.jpg,pigeon,1156,343,1163,351,image_2019-04-19_17-41-28_pigeon_2765.JPG
image_2019-04-19_17-41-28.jpg,ground,1164,341,1171,349,image_2019-04-19_17-41-28_ground_2766.JPG
image_2019-04-19_17-41-28.jpg,pigeon,1146,343,1153,352,image_2019-04-19_17-41-28_pigeon_2767.JPG
image_2019-04-19_17-41-28.jpg,ground,1144,332,1151,341,image_2019-04-19_17-41-28_ground_2768.JPG
image_2019-04-19_17-41-28.jpg,pigeon,1124,354,1133,362,image_2019-04-19_17-41-28_pigeon_2769.JPG
image_2019-04-19_17-41-28.jpg,ground,1113,352,1122,360,image_2019-04-19_17-41-28_ground_2770.JPG
image_2019-04-19_17-41-45.jpg,pigeon,1180,327,1188,333,image_2019-04-19_17-41-45_pigeon_2771.JPG
image_2019-04-19_17-41-45.jpg,ground,1170,325,1178,331,image_2019-04-19_17-41-45_ground_2772.JPG
image_2019-04-19_17-41-45.jpg,pigeon,1229,315,1238,320,image_2019-04-19_17-41-45_pigeon_2773.JPG
image_2019-04-19_17-41-45.jpg,ground,1240,313,1249,318,image_2019-04-19_17-41-45_ground_2774.JPG
image_2019-04-19_17-41-45.jpg,pigeon,1179,338,1189,346,image_2019-04-19_17-41-45_pigeon_2775.JPG
image_2019-04-19_17-41-45.jpg,ground,1191,336,1201,344,image_2019-04-19_17-41-45_ground_2776.JPG
image_2019-04-19_17-41-45.jpg,pigeon,1128,340,1135,345,image_2019-04-19_17-41-45_pigeon_2777.JPG
image_2019-04-19_17-41-45.jpg,ground,1137,338,1144,343,image_2019-04-19_17-41-45_ground_2778.JPG
image_2019-04-19_17-41-45.jpg,pigeon,1111,353,1116,356,image_2019-04-19_17-41-45_pigeon_2779.JPG
image_2019-04-19_17-41-45.jpg,ground,1119,351,1124,354,image_2019-04-19_17-41-45_ground_2780.JPG
image_2019-04-19_17-45-05.jpg,pigeon,1197,378,1215,388,image_2019-04-19_17-45-05_pigeon_2781.JPG
image_2019-04-19_17-45-05.jpg,ground,1177,376,1195,386,image_2019-04-19_17-45-05_ground_2782.JPG
image_2019-04-19_17-45-05.jpg,pigeon,1230,389,1245,400,image_2019-04-19_17-45-05_pigeon_2783.JPG
image_2019-04-19_17-45-05.jpg,ground,1247,387,1262,398,image_2019-04-19_17-45-05_ground_2784.JPG
image_2019-04-19_17-45-22.jpg,pigeon,910,416,929,426,image_2019-04-19_17-45-22_pigeon_2785.JPG
image_2019-04-19_17-45-22.jpg,ground,889,414,908,424,image_2019-04-19_17-45-22_ground_2786.JPG
image_2019-04-19_17-45-22.jpg,pigeon,1007,426,1034,439,image_2019-04-19_17-45-22_pigeon_2787.JPG
image_2019-04-19_17-45-22.jpg,ground,980,424,1007,437,image_2019-04-19_17-45-22_ground_2788.JPG
image_2019-04-19_17-45-22.jpg,pigeon,819,484,848,507,image_2019-04-19_17-45-22_pigeon_2789.JPG
image_2019-04-19_17-45-22.jpg,ground,790,482,819,505,image_2019-04-19_17-45-22_ground_2790.JPG
image_2019-04-19_17-45-38.jpg,pigeon,710,465,733,479,image_2019-04-19_17-45-38_pigeon_2791.JPG
image_2019-04-19_17-45-38.jpg,ground,687,463,710,477,image_2019-04-19_17-45-38_ground_2792.JPG
image_2019-04-19_17-45-38.jpg,pigeon,798,457,826,469,image_2019-04-19_17-45-38_pigeon_2793.JPG
image_2019-04-19_17-45-38.jpg,ground,826,455,854,467,image_2019-04-19_17-45-38_ground_2794.JPG
image_2019-04-19_17-45-38.jpg,pigeon,798,476,828,493,image_2019-04-19_17-45-38_pigeon_2795.JPG
image_2019-04-19_17-45-38.jpg,ground,828,474,858,491,image_2019-04-19_17-45-38_ground_2796.JPG
image_2019-04-19_17-45-38.jpg,pigeon,155,482,167,490,image_2019-04-19_17-45-38_pigeon_2797.JPG
image_2019-04-19_17-45-38.jpg,ground,141,480,153,488,image_2019-04-19_17-45-38_ground_2798.JPG
image_2019-04-19_17-45-55.jpg,pigeon,140,495,150,509,image_2019-04-19_17-45-55_pigeon_2799.JPG
image_2019-04-19_17-45-55.jpg,ground,128,493,138,507,image_2019-04-19_17-45-55_ground_2800.JPG
image_2019-04-19_17-45-55.jpg,pigeon,513,487,539,500,image_2019-04-19_17-45-55_pigeon_2801.JPG
image_2019-04-19_17-45-55.jpg,ground,486,485,512,498,image_2019-04-19_17-45-55_ground_2802.JPG
image_2019-04-19_17-45-55.jpg,pigeon,557,491,571,503,image_2019-04-19_17-45-55_pigeon_2803.JPG
image_2019-04-19_17-45-55.jpg,ground,573,489,587,501,image_2019-04-19_17-45-55_ground_2804.JPG
image_2019-04-19_17-45-55.jpg,pigeon,718,449,732,462,image_2019-04-19_17-45-55_pigeon_2805.JPG
image_2019-04-19_17-45-55.jpg,ground,702,447,716,460,image_2019-04-19_17-45-55_ground_2806.JPG
image_2019-04-19_17-45-55.jpg,pigeon,482,427,489,435,image_2019-04-19_17-45-55_pigeon_2807.JPG
image_2019-04-19_17-45-55.jpg,ground,473,425,480,433,image_2019-04-19_17-45-55_ground_2808.JPG
image_2019-04-19_17-46-12.jpg,pigeon,188,507,202,522,image_2019-04-19_17-46-12_pigeon_2809.JPG
image_2019-04-19_17-46-12.jpg,ground,171,505,185,520,image_2019-04-19_17-46-12_ground_2810.JPG
image_2019-04-19_17-46-12.jpg,pigeon,401,534,434,548,image_2019-04-19_17-46-12_pigeon_2811.JPG
image_2019-04-19_17-46-12.jpg,ground,367,532,400,546,image_2019-04-19_17-46-12_ground_2812.JPG
image_2019-04-19_17-46-12.jpg,pigeon,450,520,467,539,image_2019-04-19_17-46-12_pigeon_2813.JPG
image_2019-04-19_17-46-12.jpg,ground,469,518,486,537,image_2019-04-19_17-46-12_ground_2814.JPG
image_2019-04-19_17-46-12.jpg,pigeon,694,446,710,458,image_2019-04-19_17-46-12_pigeon_2815.JPG
image_2019-04-19_17-46-12.jpg,ground,713,444,729,456,image_2019-04-19_17-46-12_ground_2816.JPG
image_2019-04-19_17-46-28.jpg,pigeon,139,526,168,541,image_2019-04-19_17-46-28_pigeon_2817.JPG
image_2019-04-19_17-46-28.jpg,ground,137,505,166,520,image_2019-04-19_17-46-28_ground_2818.JPG
image_2019-04-19_17-46-28.jpg,pigeon,162,542,186,559,image_2019-04-19_17-46-28_pigeon_2819.JPG
image_2019-04-19_17-46-28.jpg,ground,160,562,184,579,image_2019-04-19_17-46-28_ground_2820.JPG
image_2019-04-19_17-46-28.jpg,pigeon,199,528,222,547,image_2019-04-19_17-46-28_pigeon_2821.JPG
image_2019-04-19_17-46-28.jpg,ground,222,526,245,545,image_2019-04-19_17-46-28_ground_2822.JPG
image_2019-04-19_17-46-28.jpg,pigeon,518,449,540,460,image_2019-04-19_17-46-28_pigeon_2823.JPG
image_2019-04-19_17-46-28.jpg,ground,496,447,518,458,image_2019-04-19_17-46-28_ground_2824.JPG
image_2019-04-19_17-46-28.jpg,pigeon,574,467,587,481,image_2019-04-19_17-46-28_pigeon_2825.JPG
image_2019-04-19_17-46-28.jpg,ground,559,465,572,479,image_2019-04-19_17-46-28_ground_2826.JPG
image_2019-04-19_17-46-45.jpg,pigeon,353,467,362,475,image_2019-04-19_17-46-45_pigeon_2827.JPG
image_2019-04-19_17-46-45.jpg,ground,342,465,351,473,image_2019-04-19_17-46-45_ground_2828.JPG
image_2019-04-19_17-46-45.jpg,pigeon,419,486,438,501,image_2019-04-19_17-46-45_pigeon_2829.JPG
image_2019-04-19_17-46-45.jpg,ground,440,484,459,499,image_2019-04-19_17-46-45_ground_2830.JPG
image_2019-04-19_17-46-45.jpg,pigeon,373,483,390,494,image_2019-04-19_17-46-45_pigeon_2831.JPG
image_2019-04-19_17-46-45.jpg,ground,392,481,409,492,image_2019-04-19_17-46-45_ground_2832.JPG
image_2019-04-19_17-46-45.jpg,pigeon,357,497,387,511,image_2019-04-19_17-46-45_pigeon_2833.JPG
image_2019-04-19_17-46-45.jpg,ground,327,495,357,509,image_2019-04-19_17-46-45_ground_2834.JPG
image_2019-04-19_17-46-45.jpg,pigeon,360,517,374,531,image_2019-04-19_17-46-45_pigeon_2835.JPG
image_2019-04-19_17-46-45.jpg,ground,344,515,358,529,image_2019-04-19_17-46-45_ground_2836.JPG
image_2019-04-19_17-47-02.jpg,pigeon,345,457,361,468,image_2019-04-19_17-47-02_pigeon_2837.JPG
image_2019-04-19_17-47-02.jpg,ground,327,455,343,466,image_2019-04-19_17-47-02_ground_2838.JPG
image_2019-04-19_17-47-02.jpg,pigeon,590,458,605,469,image_2019-04-19_17-47-02_pigeon_2839.JPG
image_2019-04-19_17-47-02.jpg,ground,608,456,623,467,image_2019-04-19_17-47-02_ground_2840.JPG
image_2019-04-19_17-47-02.jpg,pigeon,559,474,584,486,image_2019-04-19_17-47-02_pigeon_2841.JPG
image_2019-04-19_17-47-02.jpg,ground,534,472,559,484,image_2019-04-19_17-47-02_ground_2842.JPG
image_2019-04-19_17-47-02.jpg,pigeon,417,497,440,515,image_2019-04-19_17-47-02_pigeon_2843.JPG
image_2019-04-19_17-47-02.jpg,ground,393,495,416,513,image_2019-04-19_17-47-02_ground_2844.JPG
image_2019-04-19_17-47-02.jpg,pigeon,362,554,395,580,image_2019-04-19_17-47-02_pigeon_2845.JPG
image_2019-04-19_17-47-02.jpg,ground,328,552,361,578,image_2019-04-19_17-47-02_ground_2846.JPG
image_2019-04-19_17-47-19.jpg,pigeon,204,479,213,492,image_2019-04-19_17-47-19_pigeon_2847.JPG
image_2019-04-19_17-47-19.jpg,ground,192,477,201,490,image_2019-04-19_17-47-19_ground_2848.JPG
image_2019-04-19_17-47-19.jpg,pigeon,728,435,738,449,image_2019-04-19_17-47-19_pigeon_2849.JPG
image_2019-04-19_17-47-19.jpg,ground,716,433,726,447,image_2019-04-19_17-47-19_ground_2850.JPG
image_2019-04-19_17-47-19.jpg,pigeon,768,475,787,490,image_2019-04-19_17-47-19_pigeon_2851.JPG
image_2019-04-19_17-47-19.jpg,ground,789,473,808,488,image_2019-04-19_17-47-19_ground_2852.JPG
image_2019-04-19_17-47-19.jpg,pigeon,740,486,764,504,image_2019-04-19_17-47-19_pigeon_2853.JPG
image_2019-04-19_17-47-19.jpg,ground,715,484,739,502,image_2019-04-19_17-47-19_ground_2854.JPG
image_2019-04-19_17-47-19.jpg,pigeon,834,499,865,523,image_2019-04-19_17-47-19_pigeon_2855.JPG
image_2019-04-19_17-47-19.jpg,ground,866,497,897,521,image_2019-04-19_17-47-19_ground_2856.JPG
image_2019-04-19_17-47-35.jpg,pigeon,178,470,193,482,image_2019-04-19_17-47-35_pigeon_2857.JPG
image_2019-04-19_17-47-35.jpg,ground,160,468,175,480,image_2019-04-19_17-47-35_ground_2858.JPG
image_2019-04-19_17-47-35.jpg,pigeon,629,434,640,445,image_2019-04-19_17-47-35_pigeon_2859.JPG
image_2019-04-19_17-47-35.jpg,ground,616,432,627,443,image_2019-04-19_17-47-35_ground_2860.JPG
image_2019-04-19_17-47-35.jpg,pigeon,868,450,884,466,image_2019-04-19_17-47-35_pigeon_2861.JPG
image_2019-04-19_17-47-35.jpg,ground,850,448,866,464,image_2019-04-19_17-47-35_ground_2862.JPG
image_2019-04-19_17-47-35.jpg,pigeon,1097,443,1129,471,image_2019-04-19_17-47-35_pigeon_2863.JPG
image_2019-04-19_17-47-35.jpg,ground,1064,441,1096,469,image_2019-04-19_17-47-35_ground_2864.JPG
image_2019-04-19_17-47-35.jpg,pigeon,1039,495,1084,523,image_2019-04-19_17-47-35_pigeon_2865.JPG
image_2019-04-19_17-47-35.jpg,ground,1084,493,1129,521,image_2019-04-19_17-47-35_ground_2866.JPG
image_2019-04-19_17-47-52.jpg,pigeon,686,419,698,430,image_2019-04-19_17-47-52_pigeon_2867.JPG
image_2019-04-19_17-47-52.jpg,ground,671,417,683,428,image_2019-04-19_17-47-52_ground_2868.JPG
image_2019-04-19_17-47-52.jpg,pigeon,889,422,907,435,image_2019-04-19_17-47-52_pigeon_2869.JPG
image_2019-04-19_17-47-52.jpg,ground,869,420,887,433,image_2019-04-19_17-47-52_ground_2870.JPG
image_2019-04-19_17-47-52.jpg,pigeon,209,456,225,467,image_2019-04-19_17-47-52_pigeon_2871.JPG
image_2019-04-19_17-47-52.jpg,ground,190,454,206,465,image_2019-04-19_17-47-52_ground_2872.JPG
image_2019-04-19_17-48-09.jpg,pigeon,345,434,356,445,image_2019-04-19_17-48-09_pigeon_2873.JPG
image_2019-04-19_17-48-09.jpg,ground,331,432,342,443,image_2019-04-19_17-48-09_ground_2874.JPG
image_2019-04-19_17-48-09.jpg,pigeon,781,405,794,415,image_2019-04-19_17-48-09_pigeon_2875.JPG
image_2019-04-19_17-48-09.jpg,ground,765,403,778,413,image_2019-04-19_17-48-09_ground_2876.JPG
image_2019-04-19_17-48-09.jpg,pigeon,1018,400,1034,413,image_2019-04-19_17-48-09_pigeon_2877.JPG
image_2019-04-19_17-48-09.jpg,ground,999,398,1015,411,image_2019-04-19_17-48-09_ground_2878.JPG
image_2019-04-19_17-48-25.jpg,pigeon,874,390,883,398,image_2019-04-19_17-48-25_pigeon_2879.JPG
image_2019-04-19_17-48-25.jpg,ground,863,388,872,396,image_2019-04-19_17-48-25_ground_2880.JPG
image_2019-04-19_17-48-25.jpg,pigeon,1111,401,1126,412,image_2019-04-19_17-48-25_pigeon_2881.JPG
image_2019-04-19_17-48-25.jpg,ground,1093,399,1108,410,image_2019-04-19_17-48-25_ground_2882.JPG
image_2019-04-19_17-48-25.jpg,pigeon,417,428,423,434,image_2019-04-19_17-48-25_pigeon_2883.JPG
image_2019-04-19_17-48-25.jpg,ground,409,426,415,432,image_2019-04-19_17-48-25_ground_2884.JPG
image_2019-04-19_17-48-42.jpg,pigeon,423,423,432,432,image_2019-04-19_17-48-42_pigeon_2885.JPG
image_2019-04-19_17-48-42.jpg,ground,412,421,421,430,image_2019-04-19_17-48-42_ground_2886.JPG
image_2019-04-19_17-48-42.jpg,pigeon,1188,361,1198,370,image_2019-04-19_17-48-42_pigeon_2887.JPG
image_2019-04-19_17-48-42.jpg,ground,1200,359,1210,368,image_2019-04-19_17-48-42_ground_2888.JPG
image_2019-04-19_17-48-42.jpg,pigeon,1126,380,1149,391,image_2019-04-19_17-48-42_pigeon_2889.JPG
image_2019-04-19_17-48-42.jpg,ground,1103,378,1126,389,image_2019-04-19_17-48-42_ground_2890.JPG
image_2019-04-19_17-48-42.jpg,pigeon,1115,426,1139,437,image_2019-04-19_17-48-42_pigeon_2891.JPG
image_2019-04-19_17-48-42.jpg,ground,1090,424,1114,435,image_2019-04-19_17-48-42_ground_2892.JPG
image_2019-04-19_17-48-42.jpg,pigeon,821,386,829,394,image_2019-04-19_17-48-42_pigeon_2893.JPG
image_2019-04-19_17-48-42.jpg,ground,811,384,819,392,image_2019-04-19_17-48-42_ground_2894.JPG
image_2019-04-19_17-48-59.jpg,pigeon,374,426,383,436,image_2019-04-19_17-48-59_pigeon_2895.JPG
image_2019-04-19_17-48-59.jpg,ground,363,424,372,434,image_2019-04-19_17-48-59_ground_2896.JPG
image_2019-04-19_17-48-59.jpg,pigeon,1151,359,1165,368,image_2019-04-19_17-48-59_pigeon_2897.JPG
image_2019-04-19_17-48-59.jpg,ground,1135,357,1149,366,image_2019-04-19_17-48-59_ground_2898.JPG
image_2019-04-19_17-48-59.jpg,pigeon,1015,388,1037,401,image_2019-04-19_17-48-59_pigeon_2899.JPG
image_2019-04-19_17-48-59.jpg,ground,993,386,1015,399,image_2019-04-19_17-48-59_ground_2900.JPG
image_2019-04-19_17-48-59.jpg,pigeon,1121,437,1135,449,image_2019-04-19_17-48-59_pigeon_2901.JPG
image_2019-04-19_17-48-59.jpg,ground,1137,435,1151,447,image_2019-04-19_17-48-59_ground_2902.JPG
image_2019-04-19_17-49-15.jpg,pigeon,873,398,891,410,image_2019-04-19_17-49-15_pigeon_2903.JPG
image_2019-04-19_17-49-15.jpg,ground,853,396,871,408,image_2019-04-19_17-49-15_ground_2904.JPG
image_2019-04-19_17-49-15.jpg,pigeon,1077,365,1088,375,image_2019-04-19_17-49-15_pigeon_2905.JPG
image_2019-04-19_17-49-15.jpg,ground,1063,363,1074,373,image_2019-04-19_17-49-15_ground_2906.JPG
image_2019-04-19_17-49-15.jpg,pigeon,1214,465,1231,479,image_2019-04-19_17-49-15_pigeon_2907.JPG
